participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.role,player.payoff,player.investment,player.personal_account,player.indiv_share,player.tot_invest,player.start_time,player.time_spent_invest,player.time_spent_results,player.time_spent_cumulative_results,player.num_errors_decimal_invest,player.num_errors_max_invest,player.num_errors_min_invest,player.payoff_to_display,group.id_in_subsession,group.total_investment,group.individual_share,subsession.round_number,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
2,alv81pgn,P16,0,94,94,survey_base,EndPage,2024-02-27 16:05:57.474092,1,,,14.0,2,,0.4,0.0,10.0,0.0,0.0,1709051028.662323,4.884811639785767,2.0469796657562256,0.0,0,0,0,10.0,1,0.0,0.0,19,mqoz5bhq,,,,,0
3,ie0n2swc,P3,0,94,94,survey_base,EndPage,2024-02-27 16:06:43.501563,1,,,11.0,3,,0.4,0.0,10.0,0.0,0.0,1709051028.2434983,1.6031897068023682,1.5730602741241455,0.0,0,0,0,10.0,1,0.0,0.0,19,mqoz5bhq,,,,,0
4,5vll1bh3,P14,0,94,94,survey_base,EndPage,2024-02-27 16:06:45.052794,1,,,11.0,4,,0.4,0.0,10.0,0.0,0.0,1709051028.197278,2.140048027038574,1.4915294647216797,0.0,0,0,0,10.0,1,0.0,0.0,19,mqoz5bhq,,,,,0
5,asfetulw,P12,0,94,94,survey_base,EndPage,2024-02-27 16:06:54.012027,1,,,15.0,1,,0.4,0.0,10.0,0.0,0.0,1709050983.1893778,4.649488925933838,2.191164970397949,0.0,0,0,0,10.0,2,0.0,0.0,19,mqoz5bhq,,,,,0
6,p2bl63ah,P7,0,94,94,survey_base,EndPage,2024-02-27 16:06:54.046094,1,,,15.0,2,,0.4,0.0,10.0,0.0,0.0,1709050983.9232073,3.264740467071533,2.8618171215057373,0.0,0,0,0,10.0,2,0.0,0.0,19,mqoz5bhq,,,,,0
7,q2ounc02,P15,0,94,94,survey_base,EndPage,2024-02-27 16:06:54.172094,1,,,10.0,3,,0.4,0.0,10.0,0.0,0.0,1709050988.767741,2.7082295417785645,7.724499702453613,0.0,0,0,0,10.0,2,0.0,0.0,19,mqoz5bhq,,,,,0
8,eph5imp8,P2,0,94,94,survey_base,EndPage,2024-02-27 16:06:57.626624,1,,,14.0,4,,0.4,0.0,10.0,0.0,0.0,1709050984.2763379,2.6070051193237305,3.1980795860290527,0.0,0,0,0,10.0,2,0.0,0.0,19,mqoz5bhq,,,,,0
9,h77bxy7c,P8,0,94,94,survey_base,EndPage,2024-02-27 16:06:59.490004,1,,,12.0,1,,0.46,10.0,0.0,11.5,23.0,1709050992.432693,3.7260704040527344,2.595055341720581,0.0,0,0,0,11.5,3,23.0,11.5,19,mqoz5bhq,,,,,0
10,gqwpnezr,P9,0,94,94,survey_base,EndPage,2024-02-27 16:07:14.396931,1,,,18.0,2,,0.64,5.5,4.5,11.5,23.0,1709050995.7135425,5.41855263710022,5.947808027267456,0.0,0,0,0,16.0,3,23.0,11.5,19,mqoz5bhq,,,,,0
11,x2edkh9n,P1,0,94,94,survey_base,EndPage,2024-02-27 16:07:17.094680,1,,,15.0,3,,0.76,2.5,7.5,11.5,23.0,1709050991.8865094,9.199892044067383,2.0633883476257324,0.0,0,0,0,19.0,3,23.0,11.5,19,mqoz5bhq,,,,,0
12,xikihfa1,P5,0,94,94,survey_base,EndPage,2024-02-27 16:07:18.545697,1,,,16.0,4,,0.66,5.0,5.0,11.5,23.0,1709050991.3728619,2.396946907043457,1.5637741088867188,0.0,0,0,0,16.5,3,23.0,11.5,19,mqoz5bhq,,,,,0
13,rilfjvu0,P6,0,94,94,survey_base,EndPage,2024-02-27 16:07:19.067744,1,,,14.0,1,,0.4,1.0,9.0,1.0,2.0,1709050858.637957,2.8469529151916504,1.9171321392059326,0.0,0,0,0,10.0,4,2.0,1.0,19,mqoz5bhq,,,,,0
14,2a121y2b,P13,0,94,94,survey_base,EndPage,2024-02-27 16:07:21.686034,1,,,12.0,2,,0.44,0.0,10.0,1.0,2.0,1709050858.0181396,1.5943982601165771,1.3323204517364502,0.0,0,0,0,11.0,4,2.0,1.0,19,mqoz5bhq,,,,,0
15,m93na05t,P11,0,94,94,survey_base,EndPage,2024-02-27 16:07:26.603462,1,,,14.0,3,,0.44,0.0,10.0,1.0,2.0,1709050857.8411205,7.528500080108643,1.2057130336761475,0.0,0,0,0,11.0,4,2.0,1.0,19,mqoz5bhq,,,,,0
16,8mmlh50a,P10,0,94,94,survey_base,EndPage,2024-02-27 16:08:29.729647,1,,,12.0,4,,0.4,1.0,9.0,1.0,2.0,1709050858.4772894,2.368359327316284,1.7435529232025146,0.0,0,0,0,10.0,4,2.0,1.0,19,mqoz5bhq,,,,,0
1,esk86h0f,P4,0,94,94,survey_base,EndPage,2024-02-27 16:05:40.566004,1,,,14.0,1,,0.4,0.0,10.0,0.0,0.0,1709051040.8175964,1.7848997116088867,2.8004000186920166,6.089380741119385,0,0,0,10.0,1,0.0,0.0,20,mqoz5bhq,,,,,0
2,alv81pgn,P16,0,94,94,survey_base,EndPage,2024-02-27 16:05:57.474092,1,,,14.0,2,,0.4,0.0,10.0,0.0,0.0,1709051041.977842,3.05180287361145,2.1328887939453125,7.987895250320435,0,0,0,10.0,1,0.0,0.0,20,mqoz5bhq,,,,,0
3,ie0n2swc,P3,0,94,94,survey_base,EndPage,2024-02-27 16:06:43.501563,1,,,11.0,3,,0.4,0.0,10.0,0.0,0.0,1709051038.966579,1.624887466430664,1.2915830612182617,5.730589389801025,0,0,0,10.0,1,0.0,0.0,20,mqoz5bhq,,,,,0
4,5vll1bh3,P14,0,94,94,survey_base,EndPage,2024-02-27 16:06:45.052794,1,,,11.0,4,,0.4,0.0,10.0,0.0,0.0,1709051038.9544203,2.7956600189208984,1.6865391731262207,5.358654260635376,0,0,0,10.0,1,0.0,0.0,20,mqoz5bhq,,,,,0
5,asfetulw,P12,0,94,94,survey_base,EndPage,2024-02-27 16:06:54.012027,1,,,15.0,1,,0.42,0.0,10.0,0.5,1.0,1709051053.645771,14.776699781417847,4.477399587631226,51.0480432510376,0,0,0,10.5,2,1.0,0.5,20,mqoz5bhq,,,,,0
6,p2bl63ah,P7,0,94,94,survey_base,EndPage,2024-02-27 16:06:54.046094,1,,,15.0,2,,0.42,0.0,10.0,0.5,1.0,1709051022.6575472,3.5475270748138428,4.448683977127075,19.99959945678711,0,0,0,10.5,2,1.0,0.5,20,mqoz5bhq,,,,,0
7,q2ounc02,P15,0,94,94,survey_base,EndPage,2024-02-27 16:06:54.172094,1,,,10.0,3,,0.42,0.0,10.0,0.5,1.0,1709051009.7225788,2.5287535190582275,5.027261257171631,6.528412818908691,0,0,0,10.5,2,1.0,0.5,20,mqoz5bhq,,,,,0
8,eph5imp8,P2,0,94,94,survey_base,EndPage,2024-02-27 16:06:57.626624,1,,,14.0,4,,0.38,1.0,9.0,0.5,1.0,1709051008.139345,4.715861558914185,3.70102858543396,6.245347738265991,0,0,0,9.5,2,1.0,0.5,20,mqoz5bhq,,,,,0
9,h77bxy7c,P8,0,94,94,survey_base,EndPage,2024-02-27 16:06:59.490004,1,,,12.0,1,,0.5,0.0,10.0,2.5,5.0,1709051018.3348157,3.200794219970703,2.7463505268096924,15.392242431640625,0,0,0,12.5,3,5.0,2.5,20,mqoz5bhq,,,,,0
10,gqwpnezr,P9,0,94,94,survey_base,EndPage,2024-02-27 16:07:14.396931,1,,,18.0,2,,0.5,0.0,10.0,2.5,5.0,1709051009.86829,4.232451438903809,4.686625957489014,5.05835223197937,0,0,0,12.5,3,5.0,2.5,20,mqoz5bhq,,,,,0
11,x2edkh9n,P1,0,94,94,survey_base,EndPage,2024-02-27 16:07:17.094680,1,,,15.0,3,,0.5,0.0,10.0,2.5,5.0,1709051019.6962488,5.561289548873901,6.287147521972656,13.230756759643555,0,0,0,12.5,3,5.0,2.5,20,mqoz5bhq,,,,,0
12,xikihfa1,P5,0,94,94,survey_base,EndPage,2024-02-27 16:07:18.545697,1,,,16.0,4,,0.3,5.0,5.0,2.5,5.0,1709051026.973278,2.599891185760498,14.872255802154541,1.8472084999084473,0,0,0,7.5,3,5.0,2.5,20,mqoz5bhq,,,,,0
13,rilfjvu0,P6,0,94,94,survey_base,EndPage,2024-02-27 16:07:19.067744,1,,,14.0,1,,0.4,1.0,9.0,1.0,2.0,1709050874.1276882,2.2814362049102783,2.5945448875427246,8.758570432662964,0,0,0,10.0,4,2.0,1.0,20,mqoz5bhq,,,,,0
14,2a121y2b,P13,0,94,94,survey_base,EndPage,2024-02-27 16:07:21.686034,1,,,12.0,2,,0.44,0.0,10.0,1.0,2.0,1709050871.48241,1.8718316555023193,1.7465577125549316,6.973337888717651,0,0,0,11.0,4,2.0,1.0,20,mqoz5bhq,,,,,0
15,m93na05t,P11,0,94,94,survey_base,EndPage,2024-02-27 16:07:26.603462,1,,,14.0,3,,0.44,0.0,10.0,1.0,2.0,1709050868.9968257,4.659314155578613,1.5638632774353027,4.700066089630127,0,0,0,11.0,4,2.0,1.0,20,mqoz5bhq,,,,,0
16,8mmlh50a,P10,0,94,94,survey_base,EndPage,2024-02-27 16:08:29.729647,1,,,12.0,4,,0.4,1.0,9.0,1.0,2.0,1709050870.7694974,2.836954116821289,2.483480215072632,5.468273639678955,0,0,0,10.0,4,2.0,1.0,20,mqoz5bhq,,,,,0
1,59550hbj,,0,0,94,,,,0,,,0.0,1,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,1,,,1,lcklukap,,,,,0
2,bct625bs,,0,0,94,,,,0,,,0.0,2,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,1,,,1,lcklukap,,,,,0
3,6k2uwf5o,,0,0,94,,,,0,,,0.0,3,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,1,,,1,lcklukap,,,,,0
4,kj550cub,,0,0,94,,,,0,,,0.0,4,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,1,,,1,lcklukap,,,,,0
5,5rt77sps,,0,0,94,,,,0,,,0.0,1,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,2,,,1,lcklukap,,,,,0
6,ky331o4q,,0,0,94,,,,0,,,0.0,2,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,2,,,1,lcklukap,,,,,0
7,crw10yrn,,0,0,94,,,,0,,,0.0,3,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,2,,,1,lcklukap,,,,,0
8,v2h9gb1y,,0,0,94,,,,0,,,0.0,4,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,2,,,1,lcklukap,,,,,0
9,wofgcj8l,,0,0,94,,,,0,,,0.0,1,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,3,,,1,lcklukap,,,,,0
10,qudt6k5h,,0,0,94,,,,0,,,0.0,2,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,3,,,1,lcklukap,,,,,0
11,qz7m0ne0,,0,0,94,,,,0,,,0.0,3,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,3,,,1,lcklukap,,,,,0
12,qbyn9yeq,,0,0,94,,,,0,,,0.0,4,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,3,,,1,lcklukap,,,,,0
13,p2mh0as2,,0,0,94,,,,0,,,0.0,1,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,4,,,1,lcklukap,,,,,0
14,otg0smvh,,0,0,94,,,,0,,,0.0,2,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,4,,,1,lcklukap,,,,,0
15,bgzqpgv8,,0,0,94,,,,0,,,0.0,3,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,4,,,1,lcklukap,,,,,0
16,rfzgarra,,0,0,94,,,,0,,,0.0,4,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,4,,,1,lcklukap,,,,,0
1,59550hbj,,0,0,94,,,,0,,,0.0,1,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,1,,,2,lcklukap,,,,,0
2,bct625bs,,0,0,94,,,,0,,,0.0,2,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,1,,,2,lcklukap,,,,,0
3,6k2uwf5o,,0,0,94,,,,0,,,0.0,3,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,1,,,2,lcklukap,,,,,0
4,kj550cub,,0,0,94,,,,0,,,0.0,4,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,1,,,2,lcklukap,,,,,0
5,5rt77sps,,0,0,94,,,,0,,,0.0,1,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,2,,,2,lcklukap,,,,,0
6,ky331o4q,,0,0,94,,,,0,,,0.0,2,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,2,,,2,lcklukap,,,,,0
7,crw10yrn,,0,0,94,,,,0,,,0.0,3,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,2,,,2,lcklukap,,,,,0
8,v2h9gb1y,,0,0,94,,,,0,,,0.0,4,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,2,,,2,lcklukap,,,,,0
9,wofgcj8l,,0,0,94,,,,0,,,0.0,1,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,3,,,2,lcklukap,,,,,0
10,qudt6k5h,,0,0,94,,,,0,,,0.0,2,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,3,,,2,lcklukap,,,,,0
11,qz7m0ne0,,0,0,94,,,,0,,,0.0,3,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,3,,,2,lcklukap,,,,,0
12,qbyn9yeq,,0,0,94,,,,0,,,0.0,4,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,3,,,2,lcklukap,,,,,0
13,p2mh0as2,,0,0,94,,,,0,,,0.0,1,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,4,,,2,lcklukap,,,,,0
14,otg0smvh,,0,0,94,,,,0,,,0.0,2,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,4,,,2,lcklukap,,,,,0
15,bgzqpgv8,,0,0,94,,,,0,,,0.0,3,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,4,,,2,lcklukap,,,,,0
16,rfzgarra,,0,0,94,,,,0,,,0.0,4,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,4,,,2,lcklukap,,,,,0
1,59550hbj,,0,0,94,,,,0,,,0.0,1,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,1,,,3,lcklukap,,,,,0
2,bct625bs,,0,0,94,,,,0,,,0.0,2,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,1,,,3,lcklukap,,,,,0
3,6k2uwf5o,,0,0,94,,,,0,,,0.0,3,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,1,,,3,lcklukap,,,,,0
4,kj550cub,,0,0,94,,,,0,,,0.0,4,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,1,,,3,lcklukap,,,,,0
5,5rt77sps,,0,0,94,,,,0,,,0.0,1,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,2,,,3,lcklukap,,,,,0
6,ky331o4q,,0,0,94,,,,0,,,0.0,2,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,2,,,3,lcklukap,,,,,0
7,crw10yrn,,0,0,94,,,,0,,,0.0,3,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,2,,,3,lcklukap,,,,,0
8,v2h9gb1y,,0,0,94,,,,0,,,0.0,4,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,2,,,3,lcklukap,,,,,0
9,wofgcj8l,,0,0,94,,,,0,,,0.0,1,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,3,,,3,lcklukap,,,,,0
10,qudt6k5h,,0,0,94,,,,0,,,0.0,2,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,3,,,3,lcklukap,,,,,0
11,qz7m0ne0,,0,0,94,,,,0,,,0.0,3,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,3,,,3,lcklukap,,,,,0
12,qbyn9yeq,,0,0,94,,,,0,,,0.0,4,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,3,,,3,lcklukap,,,,,0
13,p2mh0as2,,0,0,94,,,,0,,,0.0,1,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,4,,,3,lcklukap,,,,,0
14,otg0smvh,,0,0,94,,,,0,,,0.0,2,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,4,,,3,lcklukap,,,,,0
15,bgzqpgv8,,0,0,94,,,,0,,,0.0,3,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,4,,,3,lcklukap,,,,,0
16,rfzgarra,,0,0,94,,,,0,,,0.0,4,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,4,,,3,lcklukap,,,,,0
1,59550hbj,,0,0,94,,,,0,,,0.0,1,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,1,,,4,lcklukap,,,,,0
2,bct625bs,,0,0,94,,,,0,,,0.0,2,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,1,,,4,lcklukap,,,,,0
3,6k2uwf5o,,0,0,94,,,,0,,,0.0,3,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,1,,,4,lcklukap,,,,,0
4,kj550cub,,0,0,94,,,,0,,,0.0,4,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,1,,,4,lcklukap,,,,,0
5,5rt77sps,,0,0,94,,,,0,,,0.0,1,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,2,,,4,lcklukap,,,,,0
6,ky331o4q,,0,0,94,,,,0,,,0.0,2,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,2,,,4,lcklukap,,,,,0
7,crw10yrn,,0,0,94,,,,0,,,0.0,3,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,2,,,4,lcklukap,,,,,0
8,v2h9gb1y,,0,0,94,,,,0,,,0.0,4,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,2,,,4,lcklukap,,,,,0
9,wofgcj8l,,0,0,94,,,,0,,,0.0,1,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,3,,,4,lcklukap,,,,,0
10,qudt6k5h,,0,0,94,,,,0,,,0.0,2,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,3,,,4,lcklukap,,,,,0
11,qz7m0ne0,,0,0,94,,,,0,,,0.0,3,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,3,,,4,lcklukap,,,,,0
12,qbyn9yeq,,0,0,94,,,,0,,,0.0,4,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,3,,,4,lcklukap,,,,,0
13,p2mh0as2,,0,0,94,,,,0,,,0.0,1,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,4,,,4,lcklukap,,,,,0
14,otg0smvh,,0,0,94,,,,0,,,0.0,2,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,4,,,4,lcklukap,,,,,0
15,bgzqpgv8,,0,0,94,,,,0,,,0.0,3,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,4,,,4,lcklukap,,,,,0
16,rfzgarra,,0,0,94,,,,0,,,0.0,4,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,4,,,4,lcklukap,,,,,0
1,59550hbj,,0,0,94,,,,0,,,0.0,1,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,1,,,5,lcklukap,,,,,0
2,bct625bs,,0,0,94,,,,0,,,0.0,2,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,1,,,5,lcklukap,,,,,0
3,6k2uwf5o,,0,0,94,,,,0,,,0.0,3,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,1,,,5,lcklukap,,,,,0
4,kj550cub,,0,0,94,,,,0,,,0.0,4,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,1,,,5,lcklukap,,,,,0
5,5rt77sps,,0,0,94,,,,0,,,0.0,1,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,2,,,5,lcklukap,,,,,0
6,ky331o4q,,0,0,94,,,,0,,,0.0,2,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,2,,,5,lcklukap,,,,,0
7,crw10yrn,,0,0,94,,,,0,,,0.0,3,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,2,,,5,lcklukap,,,,,0
8,v2h9gb1y,,0,0,94,,,,0,,,0.0,4,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,2,,,5,lcklukap,,,,,0
9,wofgcj8l,,0,0,94,,,,0,,,0.0,1,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,3,,,5,lcklukap,,,,,0
10,qudt6k5h,,0,0,94,,,,0,,,0.0,2,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,3,,,5,lcklukap,,,,,0
11,qz7m0ne0,,0,0,94,,,,0,,,0.0,3,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,3,,,5,lcklukap,,,,,0
12,qbyn9yeq,,0,0,94,,,,0,,,0.0,4,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,3,,,5,lcklukap,,,,,0
13,p2mh0as2,,0,0,94,,,,0,,,0.0,1,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,4,,,5,lcklukap,,,,,0
14,otg0smvh,,0,0,94,,,,0,,,0.0,2,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,4,,,5,lcklukap,,,,,0
15,bgzqpgv8,,0,0,94,,,,0,,,0.0,3,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,4,,,5,lcklukap,,,,,0
16,rfzgarra,,0,0,94,,,,0,,,0.0,4,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,4,,,5,lcklukap,,,,,0
1,59550hbj,,0,0,94,,,,0,,,0.0,1,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,1,,,6,lcklukap,,,,,0
2,bct625bs,,0,0,94,,,,0,,,0.0,2,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,1,,,6,lcklukap,,,,,0
3,6k2uwf5o,,0,0,94,,,,0,,,0.0,3,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,1,,,6,lcklukap,,,,,0
4,kj550cub,,0,0,94,,,,0,,,0.0,4,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,1,,,6,lcklukap,,,,,0
5,5rt77sps,,0,0,94,,,,0,,,0.0,1,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,2,,,6,lcklukap,,,,,0
6,ky331o4q,,0,0,94,,,,0,,,0.0,2,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,2,,,6,lcklukap,,,,,0
7,crw10yrn,,0,0,94,,,,0,,,0.0,3,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,2,,,6,lcklukap,,,,,0
8,v2h9gb1y,,0,0,94,,,,0,,,0.0,4,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,2,,,6,lcklukap,,,,,0
9,wofgcj8l,,0,0,94,,,,0,,,0.0,1,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,3,,,6,lcklukap,,,,,0
10,qudt6k5h,,0,0,94,,,,0,,,0.0,2,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,3,,,6,lcklukap,,,,,0
11,qz7m0ne0,,0,0,94,,,,0,,,0.0,3,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,3,,,6,lcklukap,,,,,0
12,qbyn9yeq,,0,0,94,,,,0,,,0.0,4,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,3,,,6,lcklukap,,,,,0
13,p2mh0as2,,0,0,94,,,,0,,,0.0,1,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,4,,,6,lcklukap,,,,,0
14,otg0smvh,,0,0,94,,,,0,,,0.0,2,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,4,,,6,lcklukap,,,,,0
15,bgzqpgv8,,0,0,94,,,,0,,,0.0,3,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,4,,,6,lcklukap,,,,,0
16,rfzgarra,,0,0,94,,,,0,,,0.0,4,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,4,,,6,lcklukap,,,,,0
1,59550hbj,,0,0,94,,,,0,,,0.0,1,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,1,,,7,lcklukap,,,,,0
2,bct625bs,,0,0,94,,,,0,,,0.0,2,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,1,,,7,lcklukap,,,,,0
3,6k2uwf5o,,0,0,94,,,,0,,,0.0,3,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,1,,,7,lcklukap,,,,,0
4,kj550cub,,0,0,94,,,,0,,,0.0,4,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,1,,,7,lcklukap,,,,,0
5,5rt77sps,,0,0,94,,,,0,,,0.0,1,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,2,,,7,lcklukap,,,,,0
6,ky331o4q,,0,0,94,,,,0,,,0.0,2,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,2,,,7,lcklukap,,,,,0
7,crw10yrn,,0,0,94,,,,0,,,0.0,3,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,2,,,7,lcklukap,,,,,0
8,v2h9gb1y,,0,0,94,,,,0,,,0.0,4,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,2,,,7,lcklukap,,,,,0
9,wofgcj8l,,0,0,94,,,,0,,,0.0,1,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,3,,,7,lcklukap,,,,,0
10,qudt6k5h,,0,0,94,,,,0,,,0.0,2,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,3,,,7,lcklukap,,,,,0
11,qz7m0ne0,,0,0,94,,,,0,,,0.0,3,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,3,,,7,lcklukap,,,,,0
12,qbyn9yeq,,0,0,94,,,,0,,,0.0,4,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,3,,,7,lcklukap,,,,,0
13,p2mh0as2,,0,0,94,,,,0,,,0.0,1,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,4,,,7,lcklukap,,,,,0
14,otg0smvh,,0,0,94,,,,0,,,0.0,2,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,4,,,7,lcklukap,,,,,0
15,bgzqpgv8,,0,0,94,,,,0,,,0.0,3,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,4,,,7,lcklukap,,,,,0
16,rfzgarra,,0,0,94,,,,0,,,0.0,4,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,4,,,7,lcklukap,,,,,0
1,59550hbj,,0,0,94,,,,0,,,0.0,1,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,1,,,8,lcklukap,,,,,0
2,bct625bs,,0,0,94,,,,0,,,0.0,2,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,1,,,8,lcklukap,,,,,0
3,6k2uwf5o,,0,0,94,,,,0,,,0.0,3,,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,1,,,8,lcklukap,,,,,0
